dataHoraInicio,tipoDiscurso,sumario,keywords,transcricao,processado_em
2025-10-21T16:52,BREVES COMUNICAÇÕES,,,"A SRA. ADRIANA VENTURA (NOVO - SP. Sem revisão da oradora.) - Muito obrigada, Presidente Charles Fernandes. Eu estou aqui indignada pela perseguição que a Câmara Distrital está fazendo com a Deputada Paula Belmonte. Estou chocada aqui. É um escárnio. Ela, que é Procuradora da Mulher, está sendo perseguida porque recebe denúncias. E o Deputado de plantão que é denunciado, aliás tem nove denúncias de diversos tipos, nove pedidos de cassação, vários escândalos de todos os tipos  e garanto que a maioria é nada republicana... Ela, como Procuradora da Mulher, está denunciando, sim, porque é o papel institucional dela, os abusos, o assédio e tudo que vê ali e que recebe de denúncia, mas simplesmente uma ala da Câmara Distrital resolveu denunciá-la e pedir a cassação de seu mandato. É uma história extremamente mal contada, uma história que só parece jogo político e jogo de narrativas. Eu queria pedir o auxílio da Procuradoria da Mulher e da Procuradoria da Câmara. Afinal de contas, a Deputada Paula Belmonte, uma excelente Parlamentar, foi Deputada Federal. Todo mundo conhece a sua integridade, a sua idoneidade e o quanto ela trabalha, sempre trabalhou, não só pelas mulheres mas também pelo combate à corrupção e pelo Brasil. Agora, parece que quem não faz parte da patota ou quem denuncia é simplesmente esmagado pelo sistema. Quem denuncia um Deputado Distrital que tem um monte de denúncia, como a história das mulheres que são assediadas ou obrigadas seja a fazer teste de sofá, seja a fazer rachadinha, porque o Deputado obriga, agora, tem que se calar. Eu vejo que a Câmara Distrital, vergonhosamente, quer cassar o mandato dela, quer que ela se retrate. Foi a jornalista que perguntou a ela sobre teste de sofá, porque isso já estava em inúmeros BOs feitos em delegacias, em inúmeras declarações de mulheres que foram assediadas. Não foi a Paula Belmonte que falou de teste de sofá, mas ela denunciou  e denunciou porque é papel dela. Agora, a gente vive aqui num País em que todo mundo é covarde ou num País em que muita gente é covarde, onde muitos não fazem seu papel institucional, porque não querem desagradar poderoso. A Deputada Paula Belmonte denunciou o que recebeu. Ela é mensageira. Se recebeu relato de assédio, seja por teste de sofá, seja por rachadinha, ela tem que denunciar e proteger as mulheres. Peço que a Procuradora da Mulher, a Deputada Coronel Fernanda, e a Deputada Soraya Santos, que tanto fez pelas mulheres, ajudem esta mulher que está sendo perseguida por denunciar homens machistas, que precisam ser denunciados, sim, e que precisam ser cassados. A gente não pode arrumar um bode expiatório e permitir que aconteça isso neste País, que cada vez mais está descendo ladeira abaixo por causa de fisiologismo e por causa de corrupção. Obrigada, Presidente.",2025-10-23 13:00:24.512198
2025-10-08T16:24,PELA ORDEM,"O Deputado destacou a parceria com o Vereador Jonas Dalagna, o mais votado do Progressistas em Canoas (RS), e ressaltou investimentos na saúde do Município: R$ 300 mil para um aparelho de Raios X móvel no Hospital Universitário de Canoas e mais R$ 300 mil indicados para o Hospital Nossa Senhora das Graças. Por fim, destacou o trabalho do Vereador nas áreas de saúde e educação, reconhecendo seu empenho social e comunitário.","Canoas (RS),Vereador,Hospital universitário,recursos,Saúde,Atuação parlamentar,Administração municipal,Progressistas (PP)","O SR. AFONSO HAMM (Bloco/PP - RS. Pela ordem. Sem revisão do orador.) - Presidente Gilberto, colegas Deputados, está aqui ao meu lado o Vereador Jonas Dalagna, o Vereador mais votado do Progressistas no Município de Canoas, no Rio Grande do Sul. Depois de Porto Alegre, temos Caxias e Canoas em expressão de população, um Município importante, com o qual temos feito uma parceria muito forte. Liberamos recursos para o Hospital Universitário de Canoas  HU, 300 mil reais já empenhados para um aparelho de Raios X móvel. Agora, fizemos a indicação de recursos para o Hospital Nossa Senhora das Graças de Canoas, também num valor próximo a 300 mil reais, para equipamentos. Saúde é prioridade do Vereador, é prioridade do Deputado, para atender à comunidade canoense, assim como é também a educação, área em que o Vereador tem um trabalho muito forte. Quero cumprimentar também a Camila e o Lorenzo, que o acompanham como assessores. Peço que seja divulgado em todos os meios de comunicação o destacado trabalho social na saúde e na educação do Vereador Jonas. Obrigado, Presidente.",2025-10-23 13:00:24.512198
2025-10-09T13:28,BREVES COMUNICAÇÕES,"A Deputada, relatando sua participação na CPMI do INSS, criticou a concessão de um habeas corpus pelo Ministro Flávio Dino, o que garantiu à testemunha o direito ao silêncio. Considerou essa medida uma blindagem injustificável e uma intervenção desrespeitosa aos aposentados. Além disso, denunciou esquema de fraude envolvendo o Sindicato Nacional dos Aposentados, Pensionistas e Idosos (Sindnapi), e destacou que 97% dos aposentados não reconheceram os descontos realizados pelo sindicato, além de terem sido feitas assinaturas falsas de declarações. Ademais, apontou como agravante o fato de o Vice-Presidente do Sindnapi ser irmão do Presidente Lula, e de ter havido mentira na afirmação do sindicato de que não possuía vínculo com pessoas no poder. Por fim, declarou que a fraude se intensificou entre 2023 e 2024 e acusou o Governo do PT de omissão e conivência com o esquema, além de assinalar o empenho da CPMI para buscar justiça diante do roubo aos aposentados.","Comissão Parlamentar Mista de Inquérito (CPMI),Instituto Nacional do Seguro Social (INSS),desvio,Dinheiro,Fraude,Aposentado,Pensionista,Intervenção,Ministro do Supremo Tribunal Federal,Habeas corpus,Testemunha,blindagem,Presidente,Sindicato Nacional dos Aposentados, Pensionistas e Idosos da Força Sindical (Sindnapi),Vice-presidente,Irmão,Presidente da República,Partido dos Trabalhadores (PT)","A SRA. ADRIANA VENTURA (NOVO - SP. Sem revisão da oradora.) - Obrigada, Presidente. Eu acabo de sair da CPMI do INSS, cujas reuniões estão sendo realizadas no Senado Federal. Fui a primeira a requerer que prestasse depoimento a testemunha de hoje. O que vimos lá foi, na minha opinião, um verdadeiro escândalo. Foi um verdadeiro escândalo, primeiro, pela blindagem. A testemunha chegou com habeas corpus concedido pelo Ministro Flávio Dino, e essa testemunha responderia se quisesse. Eu acho que essa interferência é um desrespeito ao povo brasileiro, um desrespeito a cada aposentado, aos milhões de brasileiros que foram roubados por uma quadrilha, por um monte de bandidos! E essa blindagem vem de cima. É assustador ver estes dados em relação ao Sindnapi  Sindicato Nacional dos Aposentados, Pensionistas e Idosos. Os números são claros: 97% dos aposentados não reconheciam os descontos, e, pior, comprovadamente houve assinatura de declarações falsas. O Presidente do Sindnapi é o Sr. Milton, e o Vice-Presidente é irmão de Lula. Olhe só! O que vimos foi que eles fizeram o que fizeram para não atender à norma baixada pelo INSS a respeito de biometria. Conseguiram, apesar da recusa, medida transitória por meio da qual roubaram de mais um monte de gente. O pior de tudo foi que mentiram em uma declaração. Mentiram em uma declaração. Isso foi confirmado. Afirmaram que não tinham parente no poder. Nesse sindicato, um irmão de Lula, Frei Chico, é o Vice-Presidente, e o sindicato mente, diz que não tem nenhum vínculo com pessoas do poder. Vemos que esse sindicato, apesar da sua longa existência, foi usado para roubar aposentado depois de um certo período. Vimos que, em 2023 e 2024, houve aquela explosão de roubalheira no Sindnapi. É triste ver dinheiro público e dinheiro de aposentados servindo para enriquecer pessoas, empresas de pessoas, familiares. Tudo foi orquestrado, tudo foi feito de maneira muito podre. Esse Brasil me dá vergonha, esse não é o Brasil que eu quero, mas a CPMI está trabalhando muito para fazer justiça em relação a essa roubalheira, em que este Governo do PT passa a mão. Obrigada, Presidente.",2025-10-23 13:00:24.512198
2025-10-08T15:36,BREVES COMUNICAÇÕES,"A Deputada expressou indignação com a corrupção, a falta de transparência e o fisiologismo no Congresso e no Governo. Criticou o “sistema político que se retroalimenta”, afirmando que o Brasil é guiado por interesses eleitorais e pessoais, não por prioridades nacionais. Citou o caso de um chip brasileiro capaz de detectar 18 tipos de câncer por apenas R$10, criado pela pesquisadora Déborah Zanforlin, e, supostamente, abandonado pelo sistema de saúde; na continuidade, denunciou também falta de clareza no leilão do Porto de Santos e cobrou respostas formais dos Ministérios da Fazenda, Justiça, Casa Civil e Portos e Aeroportos. Criticou a má gestão de recursos públicos, os fundos paralelos, a falta de prioridades no orçamento e o que chamou de “caixa dois”. Disse sentir vergonha do país que apoia ditaduras e protege corruptos. Além disso, denunciou a blindagem de políticos corruptos na Comissão Parlamentar Mista de Inquérito (CPMI) do Instituto Nacional do Seguro Social (INSS) e o silêncio da imprensa, que, em sua visão, estaria “comprada” para abafar escândalos. Por fim, exaltou a educação como caminho de mudança, destacando a Escola Estadual Parque dos Sonhos, em Cubatão (SP), vencedora do Prêmio de Melhores Escolas do Mundo 2025, como exemplo de esperança em meio ao caos; e pediu uma “reformatação do Parlamento”, clamando por um Brasil mais justo, livre, transparente e honesto, onde a política volte a ter “P” maiúsculo.","Corrupção,Transparência pública,Clientelismo político,Sistema político,Eleições,Política,Parlamento
Chip,Pesquisa científica,Saúde,Câncer
Porto de Santos,Ministério da Fazenda,Ministério da Justiça e Segurança Pública,Casa Civil da Presidência da República,Ministério de Portos e Aeroportos,Leilão (licitação)
Recursos públicos,Orçamento público,Gestão pública
Ditadura,Corrupção,Fome,Comissão Parlamentar Mista de Inquérito (CPMI),Instituto Nacional do Seguro Social (INSS),Imprensa
