dataHoraInicio,tipoDiscurso,sumario,keywords,transcricao,processado_em
Escola estadual,Cubatão (SP),Prêmio,Educação","A SRA. ADRIANA VENTURA (NOVO - SP. Sem revisão da oradora.) - Obrigada, Presidente. Eu subo esta tribuna para fazer um pronunciamento longo. Acho que é a primeira vez que o faço nesses 7 anos. Eu nunca fiz um pronunciamento de 15 minutos aqui. Eu tenho muito assunto para falar, mas vou começar pela minha indignação. Como todos sabem, eu sou uma cidadã indignada e uma Deputada indignada. Eu fico revoltada com muitas coisas que acontecem aqui: com a questão dos ritos legislativos, com questão de pautas que não são prioritárias e se tornam prioritárias, com a questão do que queremos para o nosso País. Esta  o que queremos para o nosso País?  é uma pergunta que eu sempre me faço. Hoje eu estava na Comissão de Fiscalização e Controle e falei muito, porque eu participei bastante da Comissão Mista de Orçamento e nunca a vi discutir o que o Brasil precisa, qual é a prioridade do País, como vamos alocar o nosso orçamento, como vamos gastar o dinheiro, como vamos investir o dinheiro, quais são as prioridades, de fato. O que eu vejo lá é uma guerra; uma repetição, ano a ano, do que é feito, de uma maneira que os nossos filhos e netos, na minha visão, não merecem. Não há discussão acerca do País, de onde vamos investir. Eu peguei duas notícias que ilustram bem isso. A primeira fala de como um chip brasileiro que detecta 18 tipos de câncer em 15 minutos foi enterrado pelo próprio sistema de saúde. Conta a história de uma pesquisadora que criou um chip barato, eficaz, que detecta vários tipos de câncer, e o custo desse exame era de 10 reais. Aí a gente percebe que enterraram isso. Há toda uma história de que a promessa não podia ser ignorada, de que o chip era bom demais, era acessível, só que teve zero apoio, zero financiamento, zero produção  estamos falando do ConquerX. Se quem nos ouve quiser, pode pesquisar. Isso desagradou o sistema  o mesmo sistema que faz com que as coisas não evoluam no nosso País , e o chip foi enterrado. O nome da pesquisadora é Deborah Zanforlin. É uma pessoa que deveria ser aclamada, uma brasileira que precisa ser valorizada, mas aquela história não acabou; simplesmente o projeto foi encerrado, ela deixou a pesquisa e tudo mais. A questão aqui é que o sistema pensa no sistema; o sistema não pensa no País. O sistema se retroalimenta, e a prova disso é que vemos um bando de barbaridades sendo aprovadas aqui. Todo dia aumenta imposto, todo dia aumenta orçamento paralelo, caixa dois. Tudo é fundo privado. É dinheiro que entra aqui, é falta de transparência ali. A minha pergunta é: o Brasil se beneficia com isso? Com certeza, ele não se beneficia. Quero falar agora de leilões, entre outras coisas. Eu protocolei, na última semana, quatro requerimentos de informação sobre o megaleilão do Porto de Santos. Todos sabem que existe uma Comissão Especial para tratar do Porto de Santos, na qual inclusive está havendo audiência pública. Protocolei quatro requerimentos de informação: um para a Casa Civil, outro para o Ministério da Justiça e Segurança Pública, outro para o Ministério dos Portos e Aeroportos e o último para o Ministério da Fazenda, porque o que a gente vê é um bando de agenda oculta, favorzinho para um, favorzinho para amigo do outro. A gente está falando de um porto que não só significa muito para a economia de São Paulo, que é o meu Estado  eu, com muito orgulho, sou Deputada Federal de São Paulo e do Brasil , mas também é estratégico para o Brasil. São 5 bilhões de reais em investimento, de que nós precisamos realmente cuidar. A gente vê que um Ministério diverge do outro. A gente vê que estão tentando restringir a participação de um e de outro. E eu fico me perguntando: em nome de quem  não é, Elaine? Eu fico me perguntando: em nome de quem? E fico me questionando até que ponto isso atende ao interesse público, porque vemos o Ministério da Fazenda discordando do Ministério dos Portos e Aeroportos, a Antac querendo restringir... O mínimo que tem que haver é decência, critérios claros e transparentes, laudos, explicação acerca de tudo o que acontece ao longo desse processo, como a governança decisória. Isso é o mínimo que qualquer brasileiro precisa ter, porque, senão, depois vão dizer que ""estão favorecendo o fulaninho de tal"". Ponham uma coisa na cabeça de vocês: sempre existe alguém sendo favorecido. Sempre! Toda vez que a gente vai fazer uma megaoperação bilionária  e põe bilionária nisso  no Porto mais importante do Brasil, que representa tanto para o País, a gente tem que se perguntar: quem ganha dinheiro com isso? Quem perde dinheiro com isso? Quem está se favorecendo? Nós, Parlamentares, temos essa obrigação. Sobre a Lei dos Portos, várias audiências estão sendo feitas, mas essa questão do Tecon 10, do terminal, precisa ser discutida. Por que restringir a participação no leilão? E a questão aqui não é defender; não é ser a favor ou contra; não é querer que entre o fulaninho ou outro participante. A questão é o critério da decisão, porque ele tem que favorecer o cidadão brasileiro, tem que favorecer a economia brasileira. Não tem que enriquecer A, não tem que enriquecer B e não tem que ser moeda de troca de favor de Governo nenhum. Então, vou cobrar resposta dos quatro Ministérios  eles têm 30 dias para responder aos requerimentos de informação , até porque já passou da hora de a gente colocar este País para, pelo menos, tomar uma decisão equilibrada, e não pensando na eleição do ano que vem. Já chega Itaipu, que tem um funcionamento completamente desvirtuado: opera com dinheiro que não poderia utilizar; tem um caixa dois horroroso, feito do dinheiro de todo mundo aqui, que paga pela conta de luz o dobro do que deveria pagar. É bom que todo mundo saiba: nossa conta de luz deveria ser, no mínimo, 50% mais barata, e nós pagamos mais caro porque o dinheiro banca viagem, é usado para fazer propaganda, financia COP, vai para o Pará e sai do objeto. Passou da hora de a gente parar de ficar brincando de bobo, dando risadinha e pensando em emenda parlamentar e no carguinho que vai ganhar. Isso é ser muito medíocre! Isso é ser muito pequeno! Aqui há muito Parlamentar que é muito bom e não pode se reduzir a esse nada e ficar batendo continência para Líder partidário, para cacique, para dono de partido. Isso é não ter brio, isso é não ter vergonha na cara, isso é não honrar quem votou em você  em todos nós, porque eu também sou Parlamentar. A gente precisa realmente ponderar qual é o nosso papel, porque a terra de umbigolândia não pode durar para sempre. Essa terra de umbigolândia, esse País de que, sinceramente, eu me envergonho não pode durar para sempre. As decisões que são tomadas, da maneira como são tomadas  com base em fisiologismo, com base no que é melhor para quem decide, com base em como se vai ganhar a próxima eleição , envergonham a população brasileira. É por isso que brasileiro não quer saber de política: porque o que ele vê aqui o envergonha. Voltando ao tema inicial, hoje a gente vai votar uma medida provisória a toque de caixa. Eu sei que muita coisa deve estar sendo negociada. Hoje estavam votando na Comissão de Saúde um monte de emenda parlamentar a toque de caixa, sem que ninguém soubesse o que estava sendo votado, reforçando aquele hábito comum de aprovar emenda de Comissão que ninguém sabe para onde vai ou para onde foi, porque pouco interessa, desde que eu seja beneficiado  aquela lógica torpe, que precisa ser extirpada do Congresso. E, no meio de tudo isso, vocês têm que se perguntar: por que a gente vai votar essa medida provisória? Para aumentar a tributação? Para fazer uma compensação do que foi perdido? Para ter mais dinheiro em caixa dois, ou fora de caixa dois? Para manter um Governo que não segue arcabouço, que tudo opera em fundinhos privados e que quer tirar tudo do arcabouço? É uma vergonha! Se a gente precisar de um retrato claro dos dados do nosso País, a gente não tem, porque tudo é caixa dois! É fundo paralelo aqui, tira-se do arcabouço ali. Todo mundo acha bonito dizer para tirar gasto do arcabouço. Isso é grotesco com o País; isso é grotesco com o futuro do País. Hoje a gente vai votar uma medida provisória. Desculpe-me, mas eu pergunto: quem vai ser beneficiado por ela é o cidadão brasileiro? Estão endividando os nossos filhos! Estão endividando as próximas gerações em nome da reeleição de uns e outros! Quem está pagando essa conta? Desculpem-me, mas eu acho que a gente tem que pensar no futuro, nas próximas gerações, de maneira ampla. Qual é o País que a gente quer ser? Este País no qual a gente está me dá vergonha! Este País rompe com países civilizados e democráticos para apoiar o Hamas. Este País apoia ditadores  Nicarágua, Venezuela. Este País manda a FAB buscar terrorista condenado em outro país. Este País me dá vergonha! Este País me dá nojo! Este País gasta bilhões de reais com emendas que não estão vinculadas a políticas públicas. Todo mundo sabe que muitas coisas que acontecem nem são publicadas  aliás, ainda bem, porque, senão, a vergonha seria maior. Eu quero deixar claro que adoro ser política. É só por meio da política que a gente vai mudar este País. Agora, isso não quer dizer que eu tenho que passar pano para as coisas que acho erradas. Isso não quer dizer que eu tenho que acobertar coisa errada que acontece aqui dentro. Enquanto eu tiver voz, virei a este plenário e ficarei falando, falando, falando. A gente está num País cheio de impunidade, onde bandidos são soltos o tempo todo; onde fica um ""toma lá, dá cá"" de emenda, de cargo, de chantagem; onde um Poder não se dá com o outro. E todos os Poderes, hoje, sinceramente, me dão vergonha! Eles me dão vergonha! Eu acho que a melhor coisa que qualquer um pode fazer é bater no peito e dizer: ""Nossa, eu sou política"". Eu tenho filhas que têm vergonha de dizer que a mãe é Deputada. Isso é um absurdo, gente! Isso é um absurdo! A gente precisa dignificar a política. Só que dignificar a política não é fazer discursinho bonito  ""Ah, é para o bem do povo brasileiro!"" Isso é uma palhaçada. , mas é cuidar realmente de saúde, de segurança, de educação, do que o brasileiro precisa; é não deixar gente morrer de fome. Aqui você vê bilhões de reais sendo desperdiçados e nada acontecer. Eu estou na Comissão Parlamentar Mista de Inquérito do INSS. Cadê a divulgação ampla, geral e irrestrita dos trabalhos da Comissão? Veículos de comunicação comprados, grandes redes de televisão compradas, a grande imprensa comprada não falam nada dos absurdos que vemos lá! Há um monte de nome de Senador, de Deputado aparecendo. A roubalheira está aparecendo. Roubaram de aposentado. Isso é gravíssimo! O povo anda de jatinho, tem mil helicópteros, todo mundo está roubando, enriquecendo, ostentando vinho de 500 mil reais, coleção de relógios de 300 mil reais, 400 mil reais, e nada acontece com essas pessoas. Elas são blindadas pelo sistema! Cadê a imprensa?! Cadê todo mundo?! Quero  peço licença para isso  dizer que há uma parte da imprensa, composta de veículos menores, mas honestos, trabalhando e divulgando os fatos, mas a outra parte, corrompida, não fala nada. Eu vejo Deputados na CPMI blindando bandido, votando contra a convocação de pessoas! A gente estava tentando convocar uma pessoa que tinha sido ameaçada, mas votaram ""não"" e comemoraram a vitória. Que vergonha! E depois vêm fazer tipo, dizendo que defendem aposentado. Eu acho bom os brasileiros entenderem isso, porque no ano que vem haverá eleição. Eu comecei falando de notícias boas e de notícias ruins: do Porto de Santos, da falta de transparência, do sistema de saúde que não permite que invenções maravilhosas avancem  como o chip que detecta 18 tipos de câncer e custa 10 reais  porque há gente enriquecendo à custa da saúde. O que vale não é se o remédio funciona, e sim se mantém o fulaninho ganhando dinheiro. Este País me envergonha! Para finalizar  até porque a gente sempre diz que a educação é o que pode mudar este País , quero dizer que é com muito orgulho que eu vejo uma escola em São Paulo ser vencedora do Prêmio de Melhores Escolas do Mundo 2025. Trata-se de uma escola localizada em Cubatão  um lugar com tanta dificuldade, com tanta pobreza  chamada Escola Estadual Parque dos Sonhos. Isso nos causa orgulho, porque, apesar de tudo, o Brasil é um País bom, com pessoas boas, que trabalham. Agora, a gente precisa reformatar este Parlamento. Para frente, Brasil! O SR. PRESIDENTE (Charles Fernandes. Bloco/PSD - BA) - Peço a V.Exa. que conclua, Deputada. A SRA. ADRIANA VENTURA (NOVO - SP) - Obrigada, Presidente. Na verdade, acho que a minha indignação já foi bem expressada aqui. Quero um País mais justo, mais livre, mais transparente, mais honesto, com critérios técnicos e sem tanta politicagem. E estou falando de politicagem com p minúsculo, bem minúsculo. Essa política nojenta, rasteira, sem transparência não é o que eu quero para as próximas gerações. Obrigada, Presidente.",2025-10-23 13:00:24.512198
2025-10-07T17:48,BREVES COMUNICAÇÕES,"A Deputada comentou a notícia do Promotor aposentado Jairo de Luca, que recusou um benefício de 1,3 milhão de reais por considerá-lo inconstitucional e o denunciou ao Supremo Tribunal Federal (STF). Enalteceu a coragem e a decência do promotor ao defender a moralidade, a legalidade e o princípio da economicidade, e afirmou que sua atitude contrasta com a prática recorrente de concessão de penduricalhos remuneratórios irregulares no Judiciário e no Ministério Público, os quais burlam o teto constitucional e violam leis federais como as Leis nº 13.093 e 13.095, ambas de 2005. Por fim, defendeu a moralização dos gastos públicos, o respeito às normas legais e criticou a omissão do Congresso diante dessas práticas.","Notícia jornalística,Promotor de Justiça,Aposentado,recusa,benefício,Indenização,Remuneração,Salário,Teto constitucional,Denúncia,Supremo Tribunal Federal (STF),Lei ordinária federal,moralização,Poder Judiciário,Ministério público","A SRA. ADRIANA VENTURA (NOVO - SP. Sem revisão da oradora.) - Obrigada, Presidente. Eu li uma notícia no jornal que me deixou profundamente feliz. E ficar feliz com notícia de jornal, ultimamente, é coisa rara, porque o que a gente mais vê é irresponsabilidade, é falta de vergonha na cara, é corrupção, é puxadinho e um monte de coisa que envergonha o País. Eu acho que todo brasileiro fala: ""Gente, onde vamos parar? Cadê a decência das pessoas? Onde está o bom senso? Onde está o pensar no futuro?"" Eu vi uma notícia aqui que dá orgulho para qualquer brasileiro. E o título? Promotor paulista pede suspensão de benefício de R$ 1,3 mi pago a ele e aponta irregularidade ao STF. Estou falando do quê, gente? Dessa vergonha, desses inúmeros penduricalhos que tanto o Judiciário como também o Ministério Público criam para eles mesmos acima do teto. Então, aqui o meu profundo parabéns e a minha profunda gratidão ao promotor aposentado Jairo de Luca, que recusou o que é chamado de compensação por assunção de acervo. Isso se chama, em bom português, furar teto constitucional, ir contra o que está escrito na Constituição. Isso se chama, em bom português, ir contra esta Casa, porque isso não está definido por lei. Esse promotor Jairo de Luca, de uma maneira muito corajosa, não só recusou o próprio benefício, que, aliás, é um tapa na cara de todo brasileiro, pagar penduricalhos milionários para membros do Judiciário, do Ministério Público, coisas que não foram aprovadas pelo Congresso Nacional, como aponta claramente as leis que são afrontadas. Vou ler aqui: Leis Federais 13.093, 13.095, ambas de 2005, que regulamentam os benefícios. Estão dando bypass aqui no Congresso Nacional, de uma maneira vergonhosa, porque não foram aprovadas em lei, e isso tem se tornado recorrente para pagar esses super, mega, blaster salários, fingem que é tudo indenizatório. Essas leis falam que são de caráter remuneratório. Então, esta Casa, precisa agir, não pode acovardar-se, porque a população brasileira não está sendo respeitada. Esse promotor Jairo nos mostra que ainda há dignidade, ainda há decência e que temos pessoas que lutam por moralidade, por legalidade e pelo princípio de economicidade. Eu acho que promotores aposentados e promotores como esse dão orgulho para o povo brasileiro. Eu fiz questão de subir nesta tribuna e fazer este registro. Não aos supersalários! Está na hora de moralizar o gasto público. Obrigada, Presidente.",2025-10-23 13:00:24.512198
2025-10-21T15:00,BREVES COMUNICAÇÕES,"O Deputado criticou a falta de efetividade da Medida Provisória nº 1.314, de 2025, apresentada pelo Governo Federal há mais de 40 dias, que previa recursos para renegociação de dívidas de produtores rurais afetados pela seca. Sobre o assunto, afirmou que nenhum agricultor havia recebido apoio e que o valor de R$ 12 bilhões era insuficiente diante das dívidas de até R$ 29 bilhões apenas no Rio Grande do Sul. Além disso, relatou casos de produtores em desespero e 27 suicídios ligados à crise no campo. Por fim, defendeu urgência na votação do Projeto de Lei nº 5.122, em tramitação no Senado, e cobrou respeito e dignidade aos agricultores gaúchos.","Medida provisória,renegociação,Dívida,Produtor rural,Fenômeno meteorológico adverso,Governo federal,Rio Grande do Sul,Crise,Projeto de lei ordinária,Crédito rural,Financiamento,Senado Federal","O SR. AFONSO HAMM (Bloco/PP - RS. Sem revisão do orador.) - Presidente, quero fazer um registro importante neste momento, porque estamos verdadeiramente indignados. O Governo Federal apresentou a Medida Provisória nº 1.314, no dia 5 de setembro, mês passado  já se passaram mais de 40 dias , que trata do endividamento dos nossos agricultores que foram afetados pelo clima, pelas secas, na tragédia do ano passado, e nenhum produtor teve acesso a esses recursos até o momento. Depois da medida provisória ter sido emitida, nós não a votamos aqui. Temos setenta emendas, também sou um Deputado que tem emendas aqui, mas o Governo não quer solução. O Governo apresentou essa medida provisória, a 1.314, que só destina 12 bilhões de reais para a renegociação de dívidas de toda a agricultura do Brasil, mas só nós gaúchos, em decorrência do clima, temos dívidas de 28 bilhões de reais a 29 bilhões de reais, e os bancos cobram juros exorbitantes. Nós aprovamos aqui na Câmara dos Deputados, na Comissão de Agricultura, um requerimento meu para que o Tribunal de Contas da União faça uma auditoria, uma investigação em todos os bancos  privados, públicos, cooperativos , porque, apesar de o produtor estar endividado, eles oferecem um financiamento com juros muito maiores. E o Governo não traz solução. É isso que é triste, é isso que está levando as pessoas ao desespero. Já houve 27 suicídios até o dia de hoje. Ontem recebemos mais uma triste notícia, uma imagem que não quero trazer aqui. Imaginem alguém tirar a vida por não ter acesso ao crédito, por estar endividado no banco, e isso tudo ter acontecido, na verdade, por causa do clima. Nós queremos o apoio do Governo para a aprovação do nosso Projeto de Lei nº 5.122, que está no Senado. Pedimos ao Presidente do Senado que o coloque na pauta, que nomeie um Relator. É impossível que isso continue acontecendo nesse momento com o agro brasileiro e, principalmente, com o agro gaúcho. Além do mais, ontem, de forma covarde, tiraram as máquinas de produtores que produziram durante toda a vida, que tentam negociar com o banco. Isso aconteceu em Canguçu, mas esse tipo de problema está ocorrendo em todo o Rio Grande do Sul. Nós estamos aqui desta tributa pedindo socorro, Sr. Presidente. Finalizo gradecendo esse tempo a mais que V.Exa. nos deu. Está aqui o Deputado Bibo Nunes, estão aqui os Deputados gaúchos, estão aqui os Deputados do Brasil, sabedores da nossa situação. Queremos dignidade ao agricultor gaúcho. Muito obrigado.",2025-10-23 13:00:24.512198
2025-10-22T14:08,BREVES COMUNICAÇÕES,,,"O SR. AIRTON FALEIRO (Bloco/PT - PA. Sem revisão do orador.) - Sr. Presidente, está praticamente confirmada a agenda do Presidente brasileiro, Luiz Inácio Lula da Silva, com o Presidente dos Estados Unidos, Donald Trump para domingo, dia 26, deste mês. O mundo espera por essa agenda, mas o Brasil espera muito mais. Parabenizo a diplomacia brasileira e também a diplomacia norte-americana por preservar os 200 anos de boas relações comerciais entre Brasil e Estados Unidos. Também quero dizer ao povo brasileiro que não foi preciso o Brasil se ajoelhar diante do Presidente norte-americano para forçar a retomada das conversações e das negociações diante dos ataques à soberania brasileira, diante dos ataques às instituições brasileiras. O Presidente Lula foi firme, foi seguro, foi duro em dizer que nós não aceitamos intervenção nas instituições brasileiras e também no Governo brasileiro. Mais uma vez, temos que ressaltar a capacidade do Presidente Lula como um ex-sindicalista, um Presidente experiente, que soube a hora certa de negociar. Parabenizo o gesto para a realização daquela pequena reunião entre os dois presidentes, em que o tema central foi a tal da química e agora da expectativa positiva para que as relações comerciais do Brasil com os Estados Unidos permaneçam pujantes. Ao mesmo tempo, o Presidente Lula certamente levará novos itens da nossa pauta econômica brasileira para que saiam da taxação feita pelo governo norte-americano. Sr. Presidente, quero aproveitar aqui também para dizer que recebi hoje o gerente das agências do INSS de Santarém, Marabá e Belém. Comemoramos a contratação de 22 novos médicos peritos para cuidar do nosso povo do Pará. Conversamos sobre um avanço no atendimento às populações amazônicas. Além do PREVBarco, agora o PREVMóvel para atender regiões como Transamazônica, BR-163 e tantas outras. Eu concluo falando da importância  e falo aqui publicamente  da nossa batalha, da nossa luta, para que se crie uma superintendência do Norte do Brasil, porque hoje funciona em Brasília, inclusive com a sede na nossa capital, local da COP-30, nossa querida Belém, cidade das mangueiras. Temos Municípios em que a fibra óptica já passou, mas ainda não chegou à agência do INSS. É preciso que a Telebras, que tem contrato com o INSS, faça esse serviço para melhorar o atendimento à nossa população. Solicito que o meu discurso seja divulgado nos meios de comunicação da Casa e no programa A Voz do Brasil.",2025-10-23 13:00:24.512198
2025-10-22T18:00,QUESTÃO DE ORDEM,,,"O SR. ALENCAR SANTANA (Bloco/PT - SP. Para uma questão de ordem. Sem revisão do orador.) - Presidente, trago aqui esta questão de ordem, à análise de V.Exa., com base no art. 52, e no art. 186, inciso I, e também no art. 43, todos do Regimento Interno da Casa. Houve a convocação de uma reunião extraordinária na Comissão de Segurança, e ali foram incluídos requerimentos extrapauta, na hora, alguns deles de autoria do próprio Presidente da Comissão, que não se ausentou durante a votação do requerimento de sua própria autoria. Todos eles eram para convocação do Ministro Lewandowski, uma coisa extraordinária, sem qualquer debate. Não se respeitou o quórum necessário para a aprovação da extrapauta, não se fez votação nominal, só havia três Deputados presentes. Ou seja, o Regimento foi deturpado, atropelado, desrespeitado em diversos de seus dispositivos. Não dá para uma Comissão tão importante, a Comissão de Segurança Pública, aprovar essas matérias dessa forma, desrespeitando nosso Regimento, e fazer convocações várias do Ministro, sem qualquer sentido. Sabemos que o Ministro já esteve mais de uma vez nesta Casa e se dispõe a vir novamente, mas não dá para esses abusos continuarem. Além do Regimento, há também questão de ordem em vigor, já respondida com base em alguns dispositivos anteriores, que proíbe esse tipo de prática nas Comissões. Então, o que esperamos é que esses abusos sejam coibidos e que as convocações e todas as votações sejam anuladas. Por isso, entregamos a V.Exa. esta questão de ordem hoje, em relação à conduta autoritária e abusiva do Presidente da Comissão de Segurança. Obrigado.",2025-10-23 13:00:24.512198
2025-10-22T19:00,PELA ORDEM,,,"O SR. ALEX MANENTE (Bloco/CIDADANIA - SP. Pela ordem. Sem revisão do orador.) - Presidente Hugo Motta, em primeiro lugar, agradeço a oportunidade de relatar este projeto, que é extremamente importante para os parâmetros do Supremo Tribunal Federal, garantindo que tenhamos ritos e procedimentos conhecidos por toda a população e, inclusive, respeitemos a decisão da maioria democrática da Câmara dos Deputados. Quando votamos algo aqui e, numa única canetada, o Ministro muda a decisão da grande maioria, nós reclamamos. Então, esta é a oportunidade que temos de regrar isso  e é o que estamos fazendo. Além disso, é muito importante reconhecer o trabalho de todo o conjunto da Comissão de Constituição e Justiça. Agradeço ao Presidente Paulo Azi; à Deputada Bia Kicis, que foi extremamente importante para esse acordo; e ao Deputado Marcos Pereira, autor desta iniciativa muito importante para a moderação dos Poderes no nosso País. Estamos agora fazendo um debate pelo qual conclamamos a todo momento.",2025-10-23 13:00:24.512198
2025-10-22T18:40,PELA ORDEM,,,"O SR. ALEX MANENTE (Bloco/CIDADANIA - SP. Pela ordem. Sem revisão do orador.) - Presidente, este projeto é extremamente importante para que tenhamos uma moderação dos poderes em nosso País. A limitação, inclusive, das atuações de maneira monocrática, numa única canetada, estará devidamente limitada e regulamentada. Também estamos diminuindo aqueles que ingressam com ações: partidos, sindicatos, associações e entidades que não têm caráter nacional não poderão mais recorrer ao Supremo. Com isso, transformamos o tribunal, de fato, em uma Suprema Corte. Esse é o nosso objetivo. O projeto é muito valoroso, importante, vai corrigir distorções e regulamentar os ritos e procedimentos do Supremo Tribunal Federal. Por isso, somos contra a retirada da matéria. Queremos votar para derrubar o recurso e rapidamente encaminhar ao Senado Federal para que o Brasil conheça efetivamente os procedimentos e ritos do Supremo Tribunal Federal.",2025-10-23 13:00:24.512198
2025-10-22T18:00,BREVES COMUNICAÇÕES,,,"O SR. ALEXANDRE GUIMARÃES (Bloco/MDB - TO. Sem revisão do orador.) - Presidente, boa tarde. Nobres colegas, faço uso da tribuna nesta noite para representar aqueles que não poderão, eventualmente, fazê-lo amanhã. E não poderão fazê-lo não pela condição de elegibilidade, não pela condição de poderem ser ou não Deputados Federais, Deputadas Federais, Senadores, Senadoras, mas porque, eventualmente, não terão condições ou o direito de nascer, provocado pelo aborto, pela legalização e descriminalização desse. O Ministro do Supremo Tribunal Federal Barroso, na última sexta-feira, proferiu um voto descriminalizando o aborto e, logo após o apagar das luzes desse voto malfadado, pediu sua aposentadoria. Sujou as mãos de sangue, deixou as digitais na arma do crime. A caneta, neste País, tornou-se uma arma. E se ausentou do local do crime. É um absurdo vivenciarmos mais uma interferência entre os Poderes. De fato, o Judiciário pode e deve fazer o controle de constitucionalidade, mas a Constituição Federal, em seu art. 5º, e o Código Civil, em seu art. 2º, garantem a inviolabilidade do direito à vida desde a concepção do nascituro. Isso não é um controle de constitucionalidade, isso pertence ao Parlamento, ao Congresso Nacional. Descriminalizar, criminalizar, atenuar ou agravar penas é de competência legítima deste Congresso. Não pode, mais uma vez, o Judiciário, o STF, usurpar os poderes do Parlamento, interferir nessa condição. Trata-se de uma condição democrática, naturalmente, porque aqui estão os representantes eleitos desta Nação. Mas, nesse ponto, passa de uma condição democrática, ultrapassa até mesmo as condições de uma eventual ditadura lá atrás e de uma ditadura da toga nos tempos de hoje. Alcança-se a vida; ou alcança-se, naturalmente, nesse posicionamento do Ministro, a morte. É nessa defesa, na defesa da vida daqueles que não podem se defender, que têm se levantado homens e mulheres de bem, neste Parlamento e nesta Nação, para dizer: Não ao aborto! Muito obrigado, Presidente.",2025-10-23 13:00:24.512198
